DateTime,PM2.5 (ug/m3),CO (ppm),NO2 (ppb),O3 (ppb),SO2 (ppb),Amb Temp (C),Rel Hum (%),WS (m/s),WD (Deg)
02/01/2018,12,----,13,28,8,21,36,3,240
03/01/2018,7,0.1323,16,19,12,19,50,2.7,213
04/01/2018,----,0.2027,20,17,15,20,42,2.7,330
05/01/2018,9,0.2577,19,24,5,23,34,2.6,242
06/01/2018,8,0.3577,23,21,5,26,24,2.2,269
07/01/2018,9,0.3049,19,23,4,26,21,2.3,264
08/01/2018,10,0.219,13,26,2,26,20,3.2,236
09/01/2018,14,0.2152,18,26,7,20,50,4,264
10/01/2018,----,0.8752,14,13,3,18,62,3.2,291
11/01/2018,10,0.3711,15,17,3,20,56,2.8,306
12/01/2018,10,0.3509,16,22,2,22,48,2.5,267
13/01/2018,12,0.2986,17,30,3,24,38,1.8,240
14/01/2018,12,0.1963,12,32,6,24,37,2.7,291
15/01/2018,12,0.2229,11,29,3,24,36,3.4,249
16/01/2018,10,0.322,18,21,6,22,51,3.7,311
17/01/2018,18,0.3762,15,27,7,23,42,2.2,229
18/01/2018,10,0.2745,16,22,8,24,35,2.9,296
19/01/2018,11,0.3575,20,31,3,23,28,2.7,257
20/01/2018,13,0.2613,16,25,4,24,27,2.5,261
21/01/2018,12,0.1893,11,24,4,24,37,3.3,265
22/01/2018,11,0.268,12,20,3,22,47,3.9,277
23/01/2018,10,0.3126,12,21,1,20,57,3.6,275
24/01/2018,6,0.33,12,27,2,19,64,3.7,279
25/01/2018,9,0.4433,23,25,3,22,50,1.9,254
26/01/2018,10,0.4758,19,23,5,21,55,3.2,287
27/01/2018,8,0.2465,11,28,2,19,64,3.5,256
28/01/2018,9,0.2236,12,29,6,20,53,2.3,279
29/01/2018,11,0.516,18,18,3,17,69,3.4,296
30/01/2018,13,0.4351,12,25,3,18,67,3.4,262
31/01/2018,10,0.4416,17,24,3,20,56,2,231
01/02/2018,17,0.5003,17,25,2,20,57,3.1,263
02/02/2018,----,0.3919,12,24,2,21,59,3.4,269
03/02/2018,14,0.4183,17,23,4,21,52,2.4,234
04/02/2018,16,0.4308,13,23,2,21,59,2.2,270
05/02/2018,----,0.4356,18,21,2,21,60,2.5,290
06/02/2018,19,0.5944,21,23,2,21,57,2.4,288
07/02/2018,----,0.2301,16,23,4,20,66,2.8,194
08/02/2018,25,0.4658,19,21,2,19,65,2.5,318
09/02/2018,----,0.6917,24,17,2,19,65,2,282
10/02/2018,----,0.3881,17,24,2,21,59,2.4,275
11/02/2018,----,0.1984,12,14,5,21,59,2.9,273
12/02/2018,----,----,----,----,----,----,----,----,----
13/02/2018,15,0.1688,16,13,11,21,52,3.1,345
14/02/2018,14,0.4338,15,20,3,20,55,2.5,258
15/02/2018,12,----,----,----,----,17,67,2.1,224
16/02/2018,10,0.6748,18,23,3,20,53,1.6,217
17/02/2018,16,0.3441,17,21,5,21,50,1.9,212
18/02/2018,----,0.3384,14,21,6,21,58,2.4,284
19/02/2018,----,0.4725,15,24,3,20,66,2,269
20/02/2018,----,0.4266,17,16,5,21,65,2.2,256
21/02/2018,14,0.4794,15,8,4,19,69,2.6,317
22/02/2018,9,0.3703,15,9,7,18,62,2.9,313
23/02/2018,10,0.4341,14,13,4,17,67,2.8,289
24/02/2018,17,0.3089,8,23,2,19,65,2.7,272
25/02/2018,----,0.1602,7,23,2,20,64,2.7,255
26/02/2018,----,0.2027,12,14,12,16,63,3.7,305
27/02/2018,14,0.5045,16,18,2,18,66,2.3,319
28/02/2018,49,0.5565,24,20,5,20,63,1.7,318
01/03/2018,24,0.5472,23,22,9,22,47,----,----
02/03/2018,14,0.4367,25,11,18,21,35,----,----
03/03/2018,15,0.4118,18,28,4,21,46,----,----
04/03/2018,----,0.4288,17,21,3,21,51,----,----
05/03/2018,20,0.4512,20,21,5,21,53,----,----
06/03/2018,17,0.651,28,20,5,22,48,----,----
07/03/2018,26,0.6481,23,18,6,19,58,----,----
08/03/2018,----,0.7561,19,18,2,17,74,----,----
09/03/2018,----,----,----,----,----,----,----,----,----
10/03/2018,11,0.4549,14,23,3,19,59,----,----
11/03/2018,10,0.3569,13,20,3,18,62,2.9,356
12/03/2018,13,0.6636,22,23,5,21,52,1.8,72
13/03/2018,21,0.391,19,24,6,20,60,2.4,19
14/03/2018,16,0.5666,19,23,4,21,54,1.7,294
15/03/2018,15,0.6252,22,23,4,21,50,2,6
16/03/2018,14,0.4626,20,25,5,21,51,3.1,79
17/03/2018,8,0.3043,18,13,13,16,69,3.2,74
18/03/2018,10,0.375,14,15,5,16,69,2.6,19
19/03/2018,10,0.565,17,22,3,19,62,2.6,331
20/03/2018,11,0.8315,25,18,3,19,61,1.8,28
21/03/2018,12,0.2657,11,30,3,18,68,2.8,266
22/03/2018,10,0.3891,20,12,5,14,82,2.5,89
23/03/2018,----,0.4213,18,10,3,15,77,2.7,48
24/03/2018,8,0.5017,15,21,3,18,62,2.3,335
25/03/2018,9,0.2614,13,26,4,19,58,3,357
26/03/2018,9,0.5051,23,24,11,19,49,1.2,103
27/03/2018,15,0.4756,23,25,3,19,59,2.1,12
28/03/2018,20,0.5858,27,34,5,20,51,1.5,1
29/03/2018,28,0.6612,26,28,8,19,56,1.9,355
30/03/2018,20,0.3745,17,22,5,20,61,2.2,8
31/03/2018,16,0.3999,15,18,3,19,69,1.9,53
01/04/2018,15,0.4614,14,19,3,18,71,2.3,23
02/04/2018,13,0.2794,14,24,2,18,69,2,30
03/04/2018,20,0.5622,22,20,3,17,70,1.5,70
04/04/2018,18,0.4607,20,18,4,18,64,2.4,7
05/04/2018,17,0.5988,22,16,2,15,71,2.1,353
06/04/2018,9,0.5257,20,22,1,17,54,1.7,289
07/04/2018,10,0.4508,25,19,5,20,42,1.5,42
08/04/2018,16,0.3065,25,20,14,20,47,2.1,64
09/04/2018,13,0.3613,17,19,5,17,66,2.8,27
10/04/2018,13,0.5608,17,21,2,17,71,1.7,288
11/04/2018,13,0.2942,18,10,10,16,70,2.6,96
12/04/2018,11,0.3609,14,10,3,14,74,2.8,29
13/04/2018,21,0.5837,16,18,1,15,70,2.1,330
14/04/2018,34,0.762,23,15,----,16,68,1.1,337
15/04/2018,35,0.6689,26,12,----,16,67,1.3,63
16/04/2018,45,0.6529,21,21,----,16,67,1.7,6
17/04/2018,43,0.5124,18,22,----,15,70,2.1,316
18/04/2018,26,0.6584,19,21,----,16,68,1.9,322
19/04/2018,19,0.7883,20,21,----,17,63,2,319
20/04/2018,25,0.5878,21,17,----,17,63,2.5,37
21/04/2018,22,0.3697,15,21,2,16,59,2,301
22/04/2018,15,0.2907,17,16,4,16,42,1.1,209
23/04/2018,13,0.5342,23,16,4,17,37,0.9,176
24/04/2018,15,0.836,27,18,2,19,32,0.9,200
25/04/2018,25,0.8596,35,21,6,19,35,1.4,24
26/04/2018,29,0.5747,27,24,5,18,44,2.3,350
27/04/2018,25,0.4455,24,23,3,19,41,1.2,350
28/04/2018,31,0.6315,26,25,4,18,43,1.8,335
29/04/2018,30,0.6044,26,21,4,17,46,1.6,19
30/04/2018,----,----,----,----,----,----,----,----,----
02/05/2018,----,----,----,----,----,----,----,----,----
03/05/2018,24,0.5405,16,25,1,14,55,1.9,265
04/05/2018,20,0.6029,17,19,2,14,43,1.5,232
05/05/2018,26,0.6581,22,18,5,14,25,1,202
06/05/2018,20,0.3976,24,15,11,15,31,1.1,157
07/05/2018,14,0.4122,25,12,12,16,21,2.3,67
08/05/2018,29,0.6669,27,18,5,16,33,2,22
09/05/2018,27,0.9881,18,21,3,16,33,1.6,320
10/05/2018,21,0.7477,23,19,3,18,29,1.5,8
11/05/2018,33,0.7871,27,20,6,16,33,2,8
12/05/2018,34,0.5216,26,27,6,15,36,2.4,2
13/05/2018,23,0.5568,17,21,2,13,41,1.4,249
14/05/2018,16,0.4821,19,16,1,9,67,2.4,7
15/05/2018,31,0.2564,17,13,5,10,65,2.3,104
16/05/2018,----,0.0933,11,15,1,9,69,2.7,125
17/05/2018,18,0.5042,17,13,11,11,56,1.3,149
18/05/2018,15,0.3152,17,11,6,12,60,2.4,103
19/05/2018,11,0.3261,15,12,6,13,65,3,64
20/05/2018,10,0.3181,10,17,2,13,65,3.4,20
21/05/2018,17,0.5956,15,17,4,15,63,2.5,336
22/05/2018,----,0.486,15,23,1,15,57,2.1,258
23/05/2018,----,0.9244,25,17,5,16,41,1.4,358
24/05/2018,27,0.9351,18,21,2,16,40,1.6,299
25/05/2018,----,1.2234,22,12,4,15,35,1.2,237
26/05/2018,23,0.8085,26,9,8,16,31,1.5,46
27/05/2018,26,0.6351,26,15,4,15,31,1.9,6
28/05/2018,27,0.607,27,20,4,15,43,2.3,357
29/05/2018,30,0.6583,21,18,5,13,59,2.3,354
30/05/2018,28,0.8189,----,14,4,13,60,2.2,8
31/05/2018,22,0.4908,----,19,3,11,68,3.3,7
01/06/2018,20,0.5969,----,15,6,11,52,2.1,274
02/06/2018,20,0.6961,----,8,24,13,24,1.8,51
03/06/2018,31,0.6386,----,15,3,13,24,1.4,266
04/06/2018,23,0.4673,----,14,5,10,43,2.1,118
05/06/2018,30,0.5936,----,12,17,10,55,1.9,115
06/06/2018,50,0.8529,30,15,32,11,46,1,149
07/06/2018,50,0.8256,29,15,16,11,41,0.9,209
08/06/2018,60,0.7839,33,20,11,12,35,1,163
09/06/2018,35,0.7267,25,23,4,13,28,1.7,328
10/06/2018,----,0.7134,25,16,3,11,32,0.9,185
11/06/2018,36,0.7936,32,14,11,12,38,1.8,67
12/06/2018,33,0.6807,25,17,4,10,56,2,37
13/06/2018,32,0.943,22,16,3,10,54,1.5,359
14/06/2018,21,0.6473,16,19,3,11,52,2.7,327
15/06/2018,27,0.7818,16,25,3,13,35,3.3,291
16/06/2018,28,0.398,15,16,4,9,46,1.4,204
17/06/2018,28,0.4568,19,20,8,11,40,2.4,19
18/06/2018,31,0.8102,18,18,9,13,46,1.8,327
19/06/2018,30,0.8304,19,21,4,14,31,2.3,294
20/06/2018,26,0.7963,22,16,4,15,22,1.7,357
21/06/2018,37,0.6019,23,20,6,14,44,2.5,9
22/06/2018,30,0.8266,25,17,12,14,34,1.1,151
23/06/2018,53,0.7694,29,21,12,13,35,2.1,349
24/06/2018,----,0.4416,20,20,6,12,31,1.1,208
25/06/2018,----,0.8211,29,12,6,13,25,1.2,78
26/06/2018,47,0.7795,27,13,6,11,46,2.2,31
27/06/2018,37,0.6014,20,18,6,12,44,2.1,346
28/06/2018,28,0.8066,21,16,4,13,39,1.7,350
29/06/2018,28,0.5512,18,21,5,13,36,3.2,339
30/06/2018,28,0.7987,16,20,4,13,34,2.3,312
01/07/2018,23,0.6494,21,16,4,14,22,1.9,348
02/07/2018,18,0.2521,11,23,5,10,28,3.5,264
03/07/2018,23,0.3199,15,17,7,6,33,2.5,101
04/07/2018,25,0.4457,17,19,5,9,50,2.3,74
05/07/2018,29,0.3794,20,14,12,9,41,2.6,108
06/07/2018,20,0.4257,18,11,10,7,53,2.8,89
07/07/2018,22,0.3909,18,11,13,9,49,2,97
08/07/2018,15,0.4232,18,8,6,9,64,1.5,86
09/07/2018,25,0.5738,20,6,5,10,66,1.8,70
10/07/2018,22,0.3655,16,11,5,11,65,1.8,63
11/07/2018,27,0.652,21,10,10,12,53,1.7,39
12/07/2018,25,0.535,18,15,4,12,51,2.4,19
13/07/2018,19,0.4804,17,15,4,12,49,2.6,1
14/07/2018,26,0.5078,18,11,5,10,60,1.5,65
15/07/2018,19,0.293,13,11,11,8,65,2.9,96
16/07/2018,17,0.4327,19,10,16,9,46,2.7,82
17/07/2018,28,0.6246,21,8,12,8,45,2.1,57
18/07/2018,34,0.884,22,10,11,9,46,1.4,45
19/07/2018,27,0.7653,21,13,11,----,----,----,----
20/07/2018,----,0.9919,23,13,7,10,46,1.5,17
21/07/2018,25,0.5506,19,15,8,11,45,1.8,36
22/07/2018,20,0.4089,15,18,4,12,46,2,35
23/07/2018,20,0.5768,18,13,4,12,49,2,33
24/07/2018,37,0.8206,27,13,10,12,42,1.4,24
25/07/2018,31,0.7478,23,16,3,13,35,0.9,246
26/07/2018,----,----,----,----,----,----,----,----,----
27/07/2018,----,----,----,----,----,----,----,----,----
28/07/2018,23,0.7183,21,13,2,15,28,1.3,358
29/07/2018,32,0.4785,17,18,4,15,27,2.1,338
30/07/2018,23,0.7175,19,15,2,14,28,2.1,286
31/07/2018,29,0.7097,22,18,4,16,23,2.6,0
01/08/2018,28,0.5134,15,22,7,17,28,3.9,331
02/08/2018,26,0.9414,24,17,3,17,21,2,302
03/08/2018,30,0.535,19,18,3,16,45,4,33
04/08/2018,25,0.3697,10,26,4,16,53,5.4,18
05/08/2018,28,0.3012,9,29,4,17,36,4.8,324
06/08/2018,----,0.4775,18,16,5,15,23,3.1,343
07/08/2018,19,0.4224,14,20,4,17,20,3.7,295
08/08/2018,26,0.5351,23,12,5,15,24,2.3,73
09/08/2018,----,0.2161,6,25,----,13,70,6.8,37
10/08/2018,18,0.2253,8,24,----,13,47,5,294
11/08/2018,18,0.3369,22,18,----,10,25,2.2,212
12/08/2018,27,0.3604,17,27,----,15,35,4.2,10
13/08/2018,32,0.5077,24,30,----,19,39,4,21
14/08/2018,32,0.7172,34,23,----,19,25,3.2,8
15/08/2018,40,0.6383,34,26,----,20,28,3.3,15
16/08/2018,35,0.5588,30,29,----,21,28,3.5,6
17/08/2018,29,0.4187,22,28,----,19,26,4,329
18/08/2018,14,0.1955,20,10,----,10,55,3.6,122
19/08/2018,21,0.282,15,23,----,15,54,3.6,4
20/08/2018,28,0.5169,26,26,----,19,42,3.6,351
21/08/2018,31,0.4115,27,29,----,21,29,3.4,8
22/08/2018,----,0.2681,20,33,----,19,30,4.4,356
23/08/2018,27,0.7423,29,21,----,17,36,2.2,272
24/08/2018,27,----,----,----,----,16,46,3.9,37
25/08/2018,24,0.3625,13,30,----,16,59,5.7,24
26/08/2018,32,0.2721,11,31,2,18,38,5,338
27/08/2018,----,0.1291,13,18,2,10,28,2.6,216
28/08/2018,20,0.2936,28,14,13,13,22,1.8,202
29/08/2018,29,0.4659,30,20,3,16,35,2.6,18
30/08/2018,28,0.554,31,19,4,17,35,2.7,22
31/08/2018,25,0.5817,36,19,3,18,25,3,21
01/09/2018,26,0.5131,----,20,----,19,20,3.1,14
02/09/2018,19,0.2487,17,28,----,20,20,4.4,9
03/09/2018,18,0.4612,18,17,----,13,30,2.3,211
04/09/2018,----,0.9786,35,18,----,17,18,2.7,12
05/09/2018,27,0.7336,32,30,----,22,16,3.8,27
06/09/2018,38,0.5676,19,36,----,22,23,4.9,23
07/09/2018,35,0.8581,30,18,----,16,51,3,346
08/09/2018,----,0.3032,11,20,----,11,34,3.1,230
09/09/2018,----,0.2324,8,15,----,8,40,2.4,215
10/09/2018,----,0.4885,21,15,----,12,22,1.9,273
11/09/2018,20,0.8274,21,20,----,16,16,2.8,321
12/09/2018,20,0.6023,20,23,----,20,12,3.6,336
13/09/2018,16,0.7712,20,20,----,18,10,2.3,244
14/09/2018,15,0.6842,22,17,----,18,8,1.9,246
15/09/2018,21,0.5982,24,18,----,21,6,3.1,303
16/09/2018,24,0.4594,23,27,----,24,4,3.9,356
17/09/2018,34,0.6182,21,30,----,24,14,4.2,339
18/09/2018,33,0.9214,26,25,----,24,9,3.1,340
19/09/2018,30,0.5447,21,27,----,24,10,3.8,339
20/09/2018,41,0.4769,22,21,----,20,30,3.5,64
21/09/2018,55,0.5695,21,28,----,18,61,3.6,6
22/09/2018,49,0.5296,20,33,----,21,48,3.7,25
23/09/2018,29,0.3475,11,31,----,20,49,4.6,23
24/09/2018,34,0.4407,21,25,----,22,40,2.8,30
25/09/2018,34,0.3572,20,29,----,22,38,4.1,16
26/09/2018,45,0.4933,30,29,----,24,21,2.9,10
27/09/2018,42,0.4178,25,32,----,24,27,3.9,16
28/09/2018,34,0.4193,24,28,----,22,47,3.7,33
29/09/2018,29,0.4557,25,22,----,21,46,3.3,96
30/09/2018,15,0.2638,16,21,----,18,49,4,37
01/10/2018,18,0.5964,21,24,2,20,34,2.4,360
02/10/2018,----,0.6489,25,25,5,23,17,2.8,335
03/10/2018,20,0.6012,20,19,4,18,34,3.3,269
04/10/2018,27,0.3174,20,14,11,13,50,3.5,88
05/10/2018,31,0.57,31,15,19,16,40,2.1,65
06/10/2018,29,0.4982,29,21,11,20,27,1.7,113
07/10/2018,28,0.4771,25,29,5,21,25,2.5,42
08/10/2018,21,0.465,23,26,6,22,27,2.6,29
09/10/2018,22,0.4606,19,25,5,21,34,3.1,22
10/10/2018,25,0.5812,24,25,7,22,30,2.9,359
11/10/2018,26,0.6163,28,23,8,24,25,2.4,345
12/10/2018,31,0.5816,24,28,5,24,26,3.5,1
13/10/2018,20,0.3292,19,14,5,14,75,3.9,78
14/10/2018,17,0.3812,19,21,2,13,81,3.1,43
15/10/2018,17,0.4255,16,25,2,18,50,2.8,243
16/10/2018,17,0.5142,26,24,4,21,27,2.4,339
17/10/2018,18,0.4014,20,21,4,21,35,8.5,8
18/10/2018,23,0.346,23,16,7,19,47,3.2,81
19/10/2018,18,0.4795,21,20,2,22,43,2.2,351
20/10/2018,24,0.3612,17,19,6,19,53,3.1,62
21/10/2018,14,0.2492,16,12,18,17,41,3.4,91
22/10/2018,19,0.4637,19,12,9,16,38,2.8,64
23/10/2018,23,0.4955,22,14,12,16,35,2.4,34
24/10/2018,23,0.407,19,24,4,19,30,2.2,36
25/10/2018,25,0.5148,23,26,7,22,20,2.3,70
26/10/2018,21,0.4453,20,27,7,24,21,2.8,77
27/10/2018,20,0.4005,25,22,13,24,21,2.9,88
28/10/2018,19,0.3798,19,27,5,24,23,2.7,54
29/10/2018,21,0.4316,17,27,4,25,28,3,349
30/10/2018,23,0.4774,18,26,5,25,25,3.9,337
31/10/2018,17,0.4802,17,25,3,23,30,3.1,302
01/11/2018,----,0.8617,26,21,2,17,62,3.2,5
02/11/2018,26,0.4692,19,16,9,17,56,2.7,91
03/11/2018,16,0.3931,12,23,2,17,59,3.7,33
04/11/2018,16,0.3488,9,31,2,19,53,4.3,10
05/11/2018,17,0.3989,12,35,4,21,52,4.5,358
06/11/2018,11,0.3476,9,29,2,19,38,3,255
07/11/2018,21,0.2604,12,20,8,14,41,3.1,132
08/11/2018,17,0.4929,18,23,8,16,44,3,23
09/11/2018,19,0.4943,17,31,5,21,32,2.4,357
10/11/2018,25,0.4079,15,36,4,22,35,3,358
11/11/2018,22,0.3787,16,34,3,24,25,2.4,18
12/11/2018,23,0.4584,14,36,3,24,34,3.3,10
13/11/2018,21,0.4509,15,32,3,26,25,2.7,345
14/11/2018,25,0.5967,22,38,3,26,31,2.7,24
15/11/2018,26,0.4988,17,43,4,25,35,3.1,11
16/11/2018,19,0.5645,27,26,2,27,24,2.5,12
17/11/2018,20,0.3386,14,27,2,27,25,3.3,0
18/11/2018,19,0.3576,14,30,2,25,30,3.5,12
19/11/2018,----,0.3969,15,26,2,21,54,4.5,36
20/11/2018,----,----,----,----,----,----,----,----,----
21/11/2018,----,----,----,----,----,----,----,----,----
22/11/2018,----,----,----,----,----,----,----,----,----
23/11/2018,18,0.46,13,22,2,21,48,4.1,20
24/11/2018,16,0.3712,13,22,2,21,53,3.6,7
25/11/2018,16,0.3128,13,26,1,20,51,3.2,11
26/11/2018,17,0.6722,24,15,3,19,53,2.1,113
27/11/2018,25,0.4731,18,25,4,24,46,3.3,15
28/11/2018,18,0.409,12,22,2,23,36,2.4,225
29/11/2018,----,0.4384,16,9,5,17,64,5.6,43
30/11/2018,15,0.4995,16,20,2,20,48,9.1,18
01/12/2018,19,0.2007,14,23,7,23,39,3.8,355
02/12/2018,----,0.579,16,19,2,24,40,2.8,347
03/12/2018,----,0.4105,19,19,3,23,34,13.4,357
04/12/2018,17,0.5107,17,19,2,25,14,4.1,289
05/12/2018,----,0.3558,16,19,3,25,21,4.6,267
06/12/2018,----,0.3157,16,30,2,25,35,11,9
07/12/2018,----,0.4346,15,29,2,23,50,4.2,355
08/12/2018,----,0.4752,13,26,2,21,56,13.3,17
09/12/2018,----,0.3895,11,25,1,20,59,26.8,12
10/12/2018,----,0.2781,15,17,6,17,63,21.8,17
11/12/2018,----,0.292,16,17,8,19,49,2.4,88
12/12/2018,----,0.4286,18,22,3,23,41,2.6,332
13/12/2018,15,0.8176,20,23,2,27,20,2.2,306
14/12/2018,----,0.3553,14,31,2,24,48,4.7,26
15/12/2018,22,0.7072,17,28,2,23,47,5.3,341
16/12/2018,12,0.2118,12,32,3,25,39,2.7,56
17/12/2018,18,0.2746,17,26,3,23,41,3,22
18/12/2018,----,0.6255,18,30,4,22,48,13.1,25
19/12/2018,20,0.7982,19,31,2,26,37,25.3,13
20/12/2018,----,----,16,29,3,26,36,19.8,11
21/12/2018,20,----,13,23,----,23,53,12.5,11
22/12/2018,35,----,11,22,----,23,54,0.4,11
23/12/2018,24,----,11,24,----,25,46,-21.3,----
24/12/2018,17,----,11,26,----,26,43,-9.4,----
25/12/2018,17,----,11,31,----,28,32,-5.5,----
26/12/2018,13,----,10,32,----,29,26,-1.5,----
27/12/2018,18,----,12,33,----,27,32,0.1,----
28/12/2018,----,----,14,24,----,21,58,8,11
29/12/2018,----,----,11,15,----,17,75,-15.1,----
30/12/2018,----,----,----,----,----,----,----,----,----
30/12/2018,----,----,----,----,----,----,----,----,----
01/01/2019,----,----,14,13,----,17,81,----,----
